,1800.0,1650.0
0.008055555555555555,0.0,0.0
0.3413888888888889,-0.0030150999536497896,0.00034640962049652726
0.6747222222222222,-0.0019162384117583902,0.000645895182856802
1.0080555555555555,-0.0013112577591075888,0.0004856398011214276
1.341388888888889,-0.00034455111524956994,0.0010037888607895718
1.6747222222222222,0.0005990789587844022,0.001025611138701461
2.0080555555555555,0.0013000319008910557,0.0010854875941233423
2.341111111111111,0.0018131637176398074,0.0011262831549831446
2.6744444444444446,0.0023219796955146654,0.0012697342058064231
3.0080555555555555,0.0031435825743012457,0.0013774240150523217
3.341111111111111,0.011345127740409224,0.0018817736703215788
3.674722222222222,0.01491109364227861,0.0024679236688018445
4.007777777777778,0.011155725065834635,0.0028421697506848097
4.341111111111111,0.010466755845789984,0.003152191734415013
4.6755555555555555,0.00996199667550527,0.0032704474229485222
5.011111111111111,0.00984796995788807,0.00362468147314242
5.341388888888889,0.009469441624943146,0.0035075129223432525
5.674722222222222,0.009546792688294751,0.0035957695960527466
6.008055555555556,0.016398748153241955,0.004180795622294667
6.341111111111111,0.0180073812087243,0.004757790083101794
6.674722222222222,0.013584512245944065,0.00523664461170613
7.008055555555556,0.011955878910162698,0.0053670270652914145
7.341388888888889,0.01121047979717759,0.0054922802526978474
7.674444444444444,0.01054019513002584,0.005572305592301768
8.008055555555556,0.01064251680139948,0.005741276492409847
8.341388888888888,0.010489419435014535,0.005789499015683196
8.674722222222222,0.014853085269017022,0.005848414059635812
9.007777777777777,0.009868126067761844,0.006436680005526035
9.341111111111111,0.0059166899162707755,0.007173147403342614
9.674722222222222,0.003942711756840581,0.007682788427228632
10.007777777777777,0.003906408786573944,0.007806131001199933
10.341388888888888,0.0037988367341322115,0.008065289091723722
10.674722222222222,0.0033443529962070987,0.008039468800987538
11.008055555555556,0.00360463736350916,0.008311699885220491
11.341388888888888,0.006033980452000549,0.008347175855631186
11.674722222222222,0.006605796936004293,0.00918318452866311
12.008055555555556,0.0051539839224618595,0.010316383048822984
12.341388888888888,-0.00022230807524237776,0.010586610529979579
12.674444444444445,-0.0004958882761458464,0.01125947669554736
13.007777777777777,-0.0006654907416416066,0.011313198282475824
13.341388888888888,-0.0006210036143856646,0.011434937409564902
